Indicator Name,geoAreaName,parentName,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Afghanistan,Southern Asia,,,,,,,,,,,,,,,,,42.2,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Albania,Southern Europe,,,,,,,,,,13.9,,,,,,,,,4.9
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Antarctica,World,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Algeria,Northern Africa,,,,,,,74.7,,,,,,,77.2,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),American Samoa,Polynesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Andorra,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Angola,Middle Africa,,,,,,,,,,,,,,,,,29.8,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Antigua and Barbuda,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Azerbaijan,Western Asia,,17.8,,,,,21.5,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Argentina,South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Australia,Australia and New Zealand,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Austria,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bahamas,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bahrain,Western Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bangladesh,Southern Asia,60.2,,,,64.5,,,65.4,,,,69.7,,78.3,72.6,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Armenia,Western Asia,28.3,,,,,27.2,,,,,39.4,,,,,,36.9,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Barbados,Caribbean,,,,,,,,,,,,,70,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Belgium,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bermuda,Northern America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bhutan,Southern Asia,,,,,,,,,,,84.6,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bolivia (Plurinational State of),South America,,,,,43.1,,,,43.4,,,,,,,,50.3,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bosnia and Herzegovina,Southern Europe,,,,,,,,,,,,,21.9,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Botswana,Southern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bouvet Island,South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Brazil,South America,,,,,,,,89,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Belize,Central America,,,,,,,,,,,,73.1,,,,,65.9,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),British Indian Ocean Territory,Eastern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Solomon Islands,Melanesia,,,,,,,,60,,,,,,,,38,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),British Virgin Islands,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Brunei Darussalam,South-Eastern Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Bulgaria,Eastern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Myanmar,South-Eastern Asia,,56,,,,,,,,,,,,,,,74.9,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Burundi,Eastern Africa,,,17.3,,,,,,,,,32.8,,,,,,38,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Belarus,Eastern Europe,,,,,,,,,,,,,74.2,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cambodia,South-Eastern Asia,33,,,,,,41.6,,,,,51.6,,,56.5,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cameroon,Middle Africa,,,,,33.6,,,,,,,39.2,,,47,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Canada,Northern America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cabo Verde,Western Africa,,,,,,73.2,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cayman Islands,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Central African Republic,Middle Africa,,,,,,,,,,,,28.7,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Sri Lanka,Southern Asia,56.1,,,,,,,69.4,,,,,,,,,74.3,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Chad,Middle Africa,,,,,8,,,,,,13.6,,,,,20.2,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Chile,South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),China,Eastern Asia,,96.6,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Christmas Island,Australia and New Zealand,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cocos (Keeling) Islands,Australia and New Zealand,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Colombia,South America,73.3,,,,,78,,,,,83.9,,,,,,86.6,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Comoros,Eastern Africa,,,,,,,,,,,,,28.8,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Mayotte,Eastern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Congo,Western Africa,,,,,,22.9,,,,,,,38,,,43.2,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Democratic Republic of the Congo,Middle Africa,,,,,,,,16.1,,,18.4,,,,18.9,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cook Islands,Polynesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Costa Rica,Central America,,,,,,,,,,,,89.1,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Croatia,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cuba,Caribbean,,,,,,,,,,,,87.8,,,88.8,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cyprus,Western Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Czechia,Eastern Europe,,,,,,79.4,,,85.7,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Benin,Western Africa,,17.1,,,,,17.5,,,,,,22.4,,25.9,,,,25.9
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Denmark,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Dominica,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Dominican Republic,Caribbean,,,80,,,,,82.9,,,,,,82.7,81.7,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Ecuador,South America,,,,,73.3,,,,,,,,79.4,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),El Salvador,Central America,,,,81.2,,,,,72.8,,,,,,80,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Equatorial Guinea,Middle Africa,,,,,,,,,,,,20.7,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Ethiopia,Eastern Africa,15.3,,,,,28.2,,,,,,50.8,,,56.1,59.8,61.2,60.1,62.3
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Eritrea,Eastern Africa,,,20.9,,,,,,,,21,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Estonia,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Faroe Islands,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Falkland Islands (Malvinas),South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),South Georgia and the South Sandwich Islands,South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Fiji,Melanesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Finland,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),?land Islands,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),France,Western Europe,,,,,,95.5,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),French Guiana,South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),French Polynesia,Polynesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),French Southern Territories,Eastern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Djibouti,Eastern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Gabon,Middle Africa,27.3,,,,,,,,,,,,44,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Georgia,Western Asia,30.8,,,,,41.8,,,,,52.8,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Gambia,Western Africa,,,,,,,,,,,29.4,,,26.7,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),State of Palestine,Western Asia,,,,,,,,,,,64.9,,,,64.6,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Germany,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Ghana,Western Africa,,,,33.8,,,,,31,,,40.8,,31,41.2,46.2,43.8,46.2,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Gibraltar,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Kiribati,Micronesia,,,,,,,,,,35.8,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Greece,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Greenland,Northern America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Grenada,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Guadeloupe,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Guam,Micronesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Guatemala,Central America,,,48.5,,,,,,,58.7,,,,,,66.1,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Guinea,Western Africa,,,,,,22.9,,,,,,,24.6,,,,21.5,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Guyana,South America,,,,,,,,,,60.2,,,,,51.5,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Haiti,Caribbean,35,,,,,,37.7,,,,,,45.6,,,,,43.1,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Heard Island and McDonald Islands,Australia and New Zealand,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Holy See,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Honduras,Central America,,71.2,,,,,69.2,,,,,,76,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),"China, Hong Kong Special Administrative Region",Eastern Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Hungary,Eastern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Iceland,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),India,Southern Asia,,,,,61.7,,69.1,,64,,,,,,,,67.2,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Indonesia,South-Eastern Asia,,,,77.1,,,,,77,,,,76.6,,,78.2,77,77.6,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Iran (Islamic Republic of),Southern Asia,,,,,,,,,,,,68.6,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Iraq,Western Asia,,,,,,,,,,,,59.3,,,,,,,54.6
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Ireland,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Israel,Western Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Italy,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),C?te d'Ivoire,Western Africa,,,,,,,,,,,,,32.2,,,,31.1,42.1,39.4
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Jamaica,Caribbean,,,,81.8,,,,,,79.2,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Japan,Eastern Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Kazakhstan,Central Asia,,,,,,,,,,,,79.6,,,,81.3,,,79.4
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Jordan,Western Asia,,,58.3,,,,,59.5,,57.9,,,58,,,,,,56.7
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Kenya,Eastern Africa,,,,47.5,,,,,,55.9,,,,,79.7,75,75.2,76,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Democratic People's Republic of Korea,Eastern Asia,,,68.2,,,,68.9,,,,76.7,,,,89.8,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Republic of Korea,Eastern Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Kuwait,Western Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Kyrgyzstan,Central Asia,,,,,,,,,,,,,62.1,,66.2,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Lao People's Democratic Republic,South-Eastern Asia,40.3,,,,,53.3,,,,,,,60.5,,,,,71.6,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Lebanon,Western Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Lesotho,Southern Africa,,,,,,55.2,,,,,67.5,,,,78.9,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Latvia,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Liberia,Western Africa,,,,,,,,25.8,,,,,,41.4,,,,,
