Indicator Name,geoAreaName,parentName,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Libya,Northern Africa,,,,,,,,29.6,,,,,,,24,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Liechtenstein,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Lithuania,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Luxembourg,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),"China, Macao Special Administrative Region",Eastern Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Madagascar,Eastern Africa,,,,,34.8,,,,,48.6,,,,,,,,60.5,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Malawi,Eastern Africa,43.8,,,,,44.7,,,,,58.9,,,,72,,73.9,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Malaysia,South-Eastern Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Maldives,Southern Asia,,,,,,,,,,42.5,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Mali,Western Africa,,19.8,,,,,19.2,,,,,,,28.7,,35,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Malta,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Martinique,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Mauritania,Western Africa,,13.6,,,,,,23.6,,,,23.8,,,,30.4,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Mauritius,Eastern Africa,,,48.6,,,,,,,,,,,,40.8,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Mexico,Central America,,,,82.1,,,80.2,,,81.9,,,,,,79.8,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Monaco,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Mongolia,Eastern Asia,,,,79.3,,,,,71.3,,65.3,,,65.2,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Republic of Moldova,Eastern Europe,,,,,,56.1,,,,,,,60.4,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Montenegro,Southern Europe,,,,,,,,,,,,,,42.8,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Montserrat,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Morocco,Northern Africa,,,,,73.2,,,,,,,74.8,,,,,,,68.6
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Mozambique,Eastern Africa,,,,,51.2,,,,,,,36.5,,,,55.5,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Oman,Western Asia,,,,,,,,,19.1,,,,,,39.6,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Namibia,Southern Africa,69.1,,,,,,,77.3,,,,,,80.4,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Nauru,Micronesia,,,,,,,,42.5,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Nepal,Southern Asia,,52.8,,,,,60.9,,,,,56.2,,,63.1,,,56,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Netherlands,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Netherlands Antilles,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Cura?ao,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Aruba,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Sint Maarten (Dutch part),Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),New Caledonia,Melanesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Vanuatu,Melanesia,,,,,,,,,,,,,,50.7,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),New Zealand,Australia and New Zealand,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Nicaragua,Central America,,79,,,,,,85.7,,,,,92.6,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Niger,Western Africa,,,,,,,35.9,,,,,,40.9,,,,37.2,44.1,45.5
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Nigeria,Western Africa,,,,32,,,,,33.2,,,28.8,,38.5,,,37.5,37.4,42.8
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Niue,Polynesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Norfolk Island,Australia and New Zealand,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Norway,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Northern Mariana Islands,Micronesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),United States Minor Outlying Islands,Micronesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Micronesia (Federated States of),Micronesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Marshall Islands,Micronesia,,,,,,,,80.5,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Palau,Micronesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Pakistan,Southern Asia,,33.3,,,,,,39.7,,,,,,47,,,,,48.5
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Panama,Central America,,,,,,,,,,,,,,73.3,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Papua New Guinea,Melanesia,,,,,,,,40.6,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Paraguay,South America,,,,,74,,,,80.6,,,,,,,,78.9,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Peru,South America,60.1,,,,,,57.2,,58.4,60.1,60.6,61.4,62.1,61.8,62.7,65.7,66.1,66.6,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Philippines,South-Eastern Asia,,,,46.5,,,,,46.5,,,54.1,,51.1,,,,52.5,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Pitcairn,Polynesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Poland,Eastern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Portugal,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Guinea-Bissau,Western Africa,,,,,,,,,,,64.9,,,,55.7,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Timor-Leste,South-Eastern Asia,,,,,,,,,,,38.4,,,,,,37.4,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Puerto Rico,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Qatar,Western Asia,,,,,,,,,,,,,68.9,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),R¨¦union,Eastern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Romania,Eastern Europe,,,,,46.5,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Russian Federation,Eastern Europe,,,,,,,,,,,,72.4,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Rwanda,Eastern Africa,12.6,,,,,17.8,,,38.3,,,60.2,,,,62.9,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saint Barth¨¦lemy,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saint Helena,Western Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saint Kitts and Nevis,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Anguilla,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saint Lucia,Caribbean,,,,,,,,,,,,,72.4,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saint Martin (French Part),Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saint Pierre and Miquelon,Northern America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saint Vincent and the Grenadines,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),San Marino,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Sao Tome and Principe,Middle Africa,,,,,,,61.4,,,47,,,,,52.2,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Saudi Arabia,Western Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Senegal,Western Africa,,,,,,24.7,,,,,,29,,35.3,43.8,44.9,48.5,50.9,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Serbia,Southern Europe,,,,,,,,,,,33.1,,,,38.7,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Seychelles,Eastern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Sierra Leone,Western Africa,,,,,,,,,22.6,,26,,,49,,,,44.7,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Singapore,South-Eastern Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Slovakia,Eastern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Viet Nam,South-Eastern Asia,,,66.6,,,,,,,,,73.1,,,69.6,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Slovenia,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Somalia,Eastern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),South Africa,Southern Africa,,,,,81.3,,,,,,,,,,,,77.9,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Zimbabwe,Eastern Africa,,,,,,,77.4,,,,,77.5,,,84.6,84.8,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Spain,Southern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),South Sudan,Eastern Africa,,,,,,,,,,,5.6,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Sudan,Northern Africa,,,,,,,,,,,0,,,,30.1,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Western Sahara,Northern Africa,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Suriname,South America,,,,,,,,,,,73.2,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Svalbard and Jan Mayen Islands,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Eswatini,Southern Africa,,,,,,,,66.7,,,80.7,,,,82.9,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Sweden,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Switzerland,Western Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Syrian Arab Republic,Western Asia,,,,,,,,,,53.3,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Tajikistan,Central Asia,,,,,,,,,,,,,50.9,,,,,44.8,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Thailand,South-Eastern Asia,,,,,,,94.8,,,,,,89.2,,,,89.2,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Togo,Western Africa,,,,,,,,,,,26.1,,,,37.4,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Tokelau,Polynesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Tonga,Polynesia,,,,,,,,,,,,,47.9,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Trinidad and Tobago,Caribbean,,,,,,,55.1,,,,,58.2,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),United Arab Emirates,Western Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Tunisia,Northern Africa,,71.1,,,,,,,,,,,73.2,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Turkey,Western Asia,,,,,53.6,,,,58.1,,,,,59.7,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Turkmenistan,Central Asia,70.9,,,,,,,,,,,,,,,,75.6,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Turks and Caicos Islands,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Tuvalu,Polynesia,,,,,,,,41,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Uganda,Eastern Africa,,35.4,,,,,33.2,,,,,43,,,41.4,48.6,51.8,53.3,53.5
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Ukraine,Eastern Europe,,,,,,,,66.4,,,,,68,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),North Macedonia,Southern Europe,,,,,,,,,,,,22.3,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Egypt,Northern Africa,77.2,,,78.8,,79,,,80.1,,,,,,80,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),United Kingdom of Great Britain and Northern Ireland,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Guernsey,Channel Islands,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Jersey,Channel Islands,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Isle of Man,Northern Europe,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),United Republic of Tanzania,Eastern Africa,,,,,,42,,,,,50.8,,,,,,54,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),United States of America,Northern America,,,81.4,,,,,,,,,,,,,77.2,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),United States Virgin Islands,Caribbean,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Burkina Faso,Western Africa,,,,25.8,,,,,,,,39.9,,,32.9,39.9,46.4,46.2,56.4
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Uruguay,South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Uzbekistan,Central Asia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Venezuela (Bolivarian Republic of),South America,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Wallis and Futuna Islands,Polynesia,,,,,,,,,,,,,,,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Samoa,Polynesia,,,,,,,,,,34.9,,,,,39.4,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Yemen,Western Asia,,,,,,,48.7,,,,,,,37.7,,,,,
Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods (% of women aged 15-49 years),Zambia,Eastern Africa,,,41.5,,,,,48.9,,,,,,,62.4,,,,
