Indicator Name,geoAreaName,parentName,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019
Proportion of seats held by women in national parliaments (% of total number of seats),Afghanistan,Southern Asia,,,,,,,27.3092,27.3092,27.686,27.686,27.3092,27.7108,27.7108,27.7108,27.7108,27.7108,27.7108,27.7108,27.7108,
Proportion of seats held by women in national parliaments (% of total number of seats),Albania,Southern Europe,5.1613,5.1613,5.7143,5.7143,5.7143,6.4286,7.1429,7.1429,7.1429,7.1429,16.4286,16.4286,15.7143,15.7143,20,20.7143,20.7143,22.8571,27.8571,29.2857
Proportion of seats held by women in national parliaments (% of total number of seats),Antarctica,World,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Algeria,Northern Africa,3.1579,3.4211,3.4211,6.1697,6.1697,6.1697,6.1697,6.1697,7.7121,7.7121,7.7121,7.7121,7.9692,31.6017,31.6017,31.6017,31.6017,31.6017,25.7576,25.7576
Proportion of seats held by women in national parliaments (% of total number of seats),American Samoa,Polynesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Andorra,Southern Europe,7.1429,7.1429,14.2857,14.2857,14.2857,14.2857,28.5714,28.5714,25,25,35.7143,35.7143,50,50,50,50,39.2857,32.1429,32.1429,32.1429
Proportion of seats held by women in national parliaments (% of total number of seats),Angola,Middle Africa,15.4545,15.4545,15.4545,15.4545,15.4545,15,15,15,15,37.2727,38.6364,38.6364,38.1818,34.0909,36.8182,36.8182,36.8182,38.1818,30.4545,30
Proportion of seats held by women in national parliaments (% of total number of seats),Antigua and Barbuda,Caribbean,5.2632,5.2632,5.2632,5.2632,5.2632,10.5263,10.5263,10.5263,10.5263,10.5263,10.5263,10.5263,10.5263,10.5263,10.5263,11.1111,11.1111,11.1111,11.1111,11.1111
Proportion of seats held by women in national parliaments (% of total number of seats),Azerbaijan,Western Asia,10.4,10.4,10.4839,10.4839,10.4839,10.4839,12,11.2903,11.3821,11.3821,11.3821,16,16,16,15.5738,15.5738,16.9355,16.8,16.8,16.8067
Proportion of seats held by women in national parliaments (% of total number of seats),Argentina,South America,28.0156,26.4591,30.7393,30.7393,30.7393,33.7255,36.1868,35.0195,40,40,38.5214,38.5214,37.3541,37.3541,36.5759,36.1868,35.7977,38.9105,38.9105,38.8235
Proportion of seats held by women in national parliaments (% of total number of seats),Australia,Australia and New Zealand,22.449,22.973,25.3333,25.3333,25.3333,24.6667,24.6667,24.6667,26.6667,26.6667,27.3333,24.6667,24.6667,24.6667,26,26.6667,26.6667,28.6667,28.6667,30
Proportion of seats held by women in national parliaments (% of total number of seats),Austria,Western Europe,26.776,26.776,26.776,33.8798,33.8798,33.8798,33.8798,32.2404,32.7869,27.3224,27.8689,27.8689,27.8689,27.8689,32.2404,30.6011,30.6011,30.6011,34.4262,37.1585
Proportion of seats held by women in national parliaments (% of total number of seats),Bahamas,Caribbean,15,15,15,20,20,20,20,20,12.1951,12.1951,12.1951,12.1951,12.1951,13.1579,13.1579,13.1579,13.1579,13.1579,12.8205,12.8205
Proportion of seats held by women in national parliaments (% of total number of seats),Bahrain,Western Asia,,,,0,0,0,0,2.5,2.5,2.5,2.5,2.5,10,10,10,7.5,7.5,7.5,7.5,15
Proportion of seats held by women in national parliaments (% of total number of seats),Bangladesh,Southern Asia,9.0909,1.8182,1.8182,2,2,2,14.7826,,,6.3333,18.5507,18.5507,19.7143,19.7143,6.3973,20,20,20.2857,20.2857,20.6897
Proportion of seats held by women in national parliaments (% of total number of seats),Armenia,Western Asia,3.0534,3.0534,3.0534,3.0534,4.5802,5.3435,5.3435,5.3435,9.1603,8.3969,9.1603,9.1603,8.3969,10.687,10.687,10.687,10.687,9.9237,18.0952,24.2424
Proportion of seats held by women in national parliaments (% of total number of seats),Barbados,Caribbean,10.7143,10.7143,10.7143,10.7143,13.3333,13.3333,13.3333,13.3333,10,10,10,10,10,10,16.6667,16.6667,16.6667,16.6667,16.6667,20
Proportion of seats held by women in national parliaments (% of total number of seats),Belgium,Western Europe,23.3333,23.3333,23.3333,23.3333,35.3333,34.6667,34.6667,34.6667,35.3333,35.3333,38,39.3333,38,38,41.3333,39.3333,39.3333,38,38,38
Proportion of seats held by women in national parliaments (% of total number of seats),Bermuda,Northern America,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Bhutan,Southern Asia,2,9.3333,9.3333,9.3333,9.3333,9.3333,9.3333,2.6667,2.6667,8.5106,8.5106,8.5106,8.5106,8.5106,8.5106,8.5106,8.5106,8.5106,8.5106,14.8936
Proportion of seats held by women in national parliaments (% of total number of seats),Bolivia (Plurinational State of),South America,11.5385,11.5385,11.5385,18.4615,18.4615,19.2308,16.9231,16.9231,16.9231,16.9231,22.3077,25.3846,25.3846,25.3846,25.3846,53.0769,53.0769,53.0769,53.0769,53.0769
Proportion of seats held by women in national parliaments (% of total number of seats),Bosnia and Herzegovina,Southern Europe,7.1429,7.1429,16.6667,16.6667,16.6667,16.6667,16.6667,14.2857,11.9048,11.9048,19.0476,16.6667,21.4286,21.4286,21.4286,21.4286,21.4286,21.4286,21.4286,21.4286
Proportion of seats held by women in national parliaments (% of total number of seats),Botswana,Southern Africa,17.0213,17.0213,17.0213,17.0213,17.0213,11.1111,11.1111,11.1111,11.1111,11.1111,7.9365,7.9365,7.9365,7.9365,9.5238,9.5238,9.5238,9.5238,9.5238,9.5238
Proportion of seats held by women in national parliaments (% of total number of seats),Bouvet Island,South America,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Brazil,South America,5.653,5.653,6.8226,8.577,8.577,8.577,8.577,8.7719,8.9669,8.9669,8.7719,8.577,8.577,8.577,8.577,8.9669,9.9415,10.7212,10.7212,15.0097
Proportion of seats held by women in national parliaments (% of total number of seats),Belize,Central America,6.8966,6.8966,6.8966,6.8966,3.3333,6.6667,6.6667,6.6667,3.3333,0,0,0,0,3.125,3.125,3.125,3.125,9.375,9.375,9.375
Proportion of seats held by women in national parliaments (% of total number of seats),British Indian Ocean Territory,Eastern Africa,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Solomon Islands,Melanesia,2.0408,2.0408,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2.0408
Proportion of seats held by women in national parliaments (% of total number of seats),British Virgin Islands,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Brunei Darussalam,South-Eastern Asia,,,,,,,,,,,,,,,,,,9.0909,9.0909,9.0909
Proportion of seats held by women in national parliaments (% of total number of seats),Bulgaria,Eastern Europe,10.8333,10.8333,26.25,26.25,26.25,26.25,22.0833,22.0833,21.6667,21.6667,20.8333,20.8333,20.8333,22.9167,24.5833,20.4167,20.4167,19.1667,23.75,25.8333
Proportion of seats held by women in national parliaments (% of total number of seats),Myanmar,South-Eastern Asia,,,,,,,,,,,,4.2945,3.5443,6.0325,5.5944,6.1905,9.9307,10.1617,10.1617,11.3164
Proportion of seats held by women in national parliaments (% of total number of seats),Burundi,Eastern Africa,5.9829,14.4068,19.5266,18.4358,18.4358,18.4358,30.5085,30.5085,30.5085,30.5085,31.3559,32.0755,30.4762,30.4762,30.4762,30.4762,36.3636,36.3636,36.3636,36.3636
Proportion of seats held by women in national parliaments (% of total number of seats),Belarus,Eastern Europe,9.0909,9.0909,10.3093,10.3093,10.3093,29.3578,29.0909,29.0909,29.0909,31.8182,31.8182,31.8182,31.8182,26.6055,26.6055,27.2727,27.2727,34.5455,34.5455,34.5455
Proportion of seats held by women in national parliaments (% of total number of seats),Cambodia,South-Eastern Asia,8.1967,7.377,7.377,7.377,9.7561,9.7561,9.7561,9.7561,19.5122,16.2602,21.1382,21.1382,20.3252,20.3252,20.3252,20.3252,20.3252,20.3252,20.3252,20
Proportion of seats held by women in national parliaments (% of total number of seats),Cameroon,Middle Africa,5.5556,5.5556,5.5556,8.8889,8.8889,8.8889,8.8889,8.8889,13.8889,13.8889,13.8889,13.8889,13.8889,13.8889,31.1111,31.1111,31.1111,31.1111,31.1111,31.1111
Proportion of seats held by women in national parliaments (% of total number of seats),Canada,Northern America,20.598,20.598,20.598,20.598,20.598,21.1039,20.7792,20.7792,21.3115,22.0779,22.0779,22.0779,24.7557,24.6753,25.0814,25.1634,26.0355,26.2687,27.003,26.9461
Proportion of seats held by women in national parliaments (% of total number of seats),Cabo Verde,Western Africa,11.1111,11.1111,11.1111,11.1111,11.1111,11.1111,15.2778,15.2778,18.0556,18.0556,18.0556,18.0556,20.8333,20.8333,20.8333,20.8333,20.8333,23.6111,23.6111,23.6111
Proportion of seats held by women in national parliaments (% of total number of seats),Cayman Islands,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Central African Republic,Middle Africa,7.3394,7.3394,7.3394,7.3394,,,10.4762,10.4762,10.4762,10.4762,9.6154,,12.5,12.5,,,,8.5714,8.5714,8.5714
Proportion of seats held by women in national parliaments (% of total number of seats),Sri Lanka,Southern Asia,4.8889,4.4444,4.4444,4.4444,4.4444,4.8889,4.8889,4.8889,5.7778,5.7778,5.7778,5.3333,5.7778,5.7778,5.7778,5.7778,5.7778,5.7778,5.7778,5.3333
Proportion of seats held by women in national parliaments (% of total number of seats),Chad,Middle Africa,2.4,2.4,2.4,5.8065,5.8065,6.4516,6.4516,6.4516,5.1613,5.1613,5.1613,5.1613,12.766,14.8936,14.8936,14.8936,14.8936,12.766,12.766,14.881
Proportion of seats held by women in national parliaments (% of total number of seats),Chile,South America,10.8333,10.8333,12.5,12.5,12.5,12.5,15,15,15,15,14.1667,14.1667,14.1667,14.1667,15.8333,15.8333,15.8333,15.8333,,22.5806
Proportion of seats held by women in national parliaments (% of total number of seats),China,Eastern Asia,21.8194,21.7828,21.7828,21.7828,20.2345,20.2345,20.2685,20.2685,20.621,21.3257,21.3257,21.3257,21.323,21.323,23.4014,23.6228,23.6228,23.703,24.2476,24.9412
Proportion of seats held by women in national parliaments (% of total number of seats),Christmas Island,Australia and New Zealand,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Cocos (Keeling) Islands,Australia and New Zealand,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Colombia,South America,11.8012,11.8012,11.8012,12.0482,12.0482,12.0482,12.1212,8.4337,8.4337,8.4337,8.4337,12.6506,12.1212,12.1212,12.1212,19.8795,19.8795,18.6747,18.6747,18.7135
Proportion of seats held by women in national parliaments (% of total number of seats),Comoros,Eastern Africa,,,,,,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,,3.0303,6.0606,6.0606,6.0606
Proportion of seats held by women in national parliaments (% of total number of seats),Mayotte,Eastern Africa,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Congo,Western Africa,12,12,12,9.3023,8.5271,8.5271,8.5271,8.5271,7.2993,7.2993,7.2993,7.2993,7.2993,7.3529,7.3529,7.3529,7.3529,7.3529,11.2583,11.2583
Proportion of seats held by women in national parliaments (% of total number of seats),Democratic Republic of the Congo,Middle Africa,,,,,12,12,12,8.4,8.4,8.4,8.4,8.4,8.9431,8.9431,10.6426,8.9431,8.9431,8.9431,8.9431,10.3093
Proportion of seats held by women in national parliaments (% of total number of seats),Cook Islands,Polynesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Costa Rica,Central America,19.2982,19.2982,19.2982,35.0877,35.0877,35.0877,35.0877,38.5965,36.8421,36.8421,36.8421,38.5965,38.5965,38.5965,38.5965,33.3333,33.3333,35.0877,35.0877,45.614
Proportion of seats held by women in national parliaments (% of total number of seats),Croatia,Southern Europe,0,20.5298,20.5298,20.5298,17.7632,21.7105,21.7105,21.7105,20.915,20.915,23.5294,23.5294,23.8411,23.8411,23.8411,25.8278,15.2318,19.8675,18.543,20.5298
Proportion of seats held by women in national parliaments (% of total number of seats),Cuba,Caribbean,27.6206,27.6206,27.6206,35.9606,35.9606,35.9606,35.9606,35.9606,43.1596,43.1596,43.1596,43.1596,45.2218,45.2218,48.8562,48.8562,48.8562,48.8562,48.8562,53.2231
Proportion of seats held by women in national parliaments (% of total number of seats),Cyprus,Western Asia,5.3571,7.1429,10.7143,10.7143,10.7143,16.0714,16.0714,14.2857,14.2857,14.2857,12.5,12.5,10.7143,10.7143,12.5,12.5,12.5,17.8571,17.8571,17.8571
Proportion of seats held by women in national parliaments (% of total number of seats),Czechia,Eastern Europe,15,15,15,17,17,17,17,15.5,15.5,15.5,15.5,22,22,22,19.5,19,20,20,22,22.5
Proportion of seats held by women in national parliaments (% of total number of seats),Benin,Western Africa,6.0241,6.0241,6.0241,6.0241,7.2289,7.2289,7.2289,7.2289,10.8434,10.8434,10.8434,10.8434,8.4337,8.4337,8.4337,8.4337,7.2289,7.2289,7.2289,7.2289
Proportion of seats held by women in national parliaments (% of total number of seats),Denmark,Northern Europe,37.4302,37.4302,37.9888,37.9888,37.9888,37.9888,36.8715,36.8715,37.9888,37.9888,37.9888,37.9888,39.1061,39.1061,39.1061,37.9888,37.4302,37.4302,37.4302,37.4302
Proportion of seats held by women in national parliaments (% of total number of seats),Dominica,Caribbean,18.75,18.75,18.75,18.75,18.75,19.3548,12.9032,12.9032,16.129,18.75,14.2857,12.5,12.5,12.5,12.9032,21.875,21.875,25,25,25
Proportion of seats held by women in national parliaments (% of total number of seats),Dominican Republic,Caribbean,16.1074,16.1074,16.1074,17.3333,17.3333,17.3333,17.3333,19.6629,19.6629,19.6629,19.6629,20.765,20.765,20.765,20.765,20.765,20.765,26.8421,26.8421,26.8421
Proportion of seats held by women in national parliaments (% of total number of seats),Ecuador,South America,17.3554,14.6341,14.6341,16,16,16,16,25,25,27.6316,32.2581,32.2581,32.2581,32.2581,41.6058,41.6058,41.6058,41.6058,37.9562,37.9562
Proportion of seats held by women in national parliaments (% of total number of seats),El Salvador,Central America,16.6667,9.5238,9.5238,9.5238,10.7143,10.7143,10.7143,16.6667,16.6667,19.0476,19.0476,19.0476,19.0476,26.1905,26.1905,27.381,32.1429,32.1429,32.1429,30.9524
Proportion of seats held by women in national parliaments (% of total number of seats),Equatorial Guinea,Middle Africa,5,5,5,5,5,18,18,18,18,6,10,10,10,10,24,24,24,24,20,20
Proportion of seats held by women in national parliaments (% of total number of seats),Ethiopia,Eastern Africa,2.0258,7.6923,7.6782,7.6782,7.6782,7.6782,21.4286,21.9282,21.9282,21.9282,21.9282,27.7879,27.7879,27.7879,27.7879,27.7879,38.7569,38.7569,38.7569,38.7569
Proportion of seats held by women in national parliaments (% of total number of seats),Eritrea,Eastern Africa,14.6667,14.6667,14.6667,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
Proportion of seats held by women in national parliaments (% of total number of seats),Estonia,Northern Europe,17.8218,17.8218,17.8218,17.8218,18.8119,18.8119,18.8119,18.8119,20.7921,20.7921,22.7723,22.7723,19.802,20.7921,19,19.802,23.7624,26.7327,26.7327,28.7129
Proportion of seats held by women in national parliaments (% of total number of seats),Faroe Islands,Northern Europe,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Falkland Islands (Malvinas),South America,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),South Georgia and the South Sandwich Islands,South America,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Fiji,Melanesia,11.2676,,5.7143,5.7143,5.7143,8.4507,8.4507,,,,,,,,,14,16,16,16,19.6078
Proportion of seats held by women in national parliaments (% of total number of seats),Finland,Northern Europe,37,36.5,36.5,36.5,37.5,37.5,37.5,38,41.5,41.5,40,40,42.5,42.5,42.5,42.5,41.5,42,42,41.5
Proportion of seats held by women in national parliaments (% of total number of seats),?land Islands,Northern Europe,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),France,Western Europe,10.9185,10.9185,10.9185,12.1951,12.1951,12.1951,12.1951,12.1951,18.1976,18.1976,18.8908,18.8908,18.8908,26.8631,26.1698,26.1698,26.1698,25.8232,38.9948,39.688
Proportion of seats held by women in national parliaments (% of total number of seats),French Guiana,South America,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),French Polynesia,Polynesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),French Southern Territories,Eastern Africa,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Djibouti,Eastern Africa,0,0,0,10.7692,10.7692,10.7692,10.7692,10.7692,13.8462,13.8462,13.8462,13.8462,13.8462,13.8462,12.7273,12.7273,12.7273,10.7692,10.7692,26.1538
Proportion of seats held by women in national parliaments (% of total number of seats),Gabon,Middle Africa,8.3333,9.1667,,9.2437,9.2437,9.2437,9.2437,12.5,16.6667,16.6667,14.6552,14.6552,15.7895,15.7895,15,14.1667,14.1667,17.094,17.094,17.9104
Proportion of seats held by women in national parliaments (% of total number of seats),Georgia,Western Asia,7.234,7.234,7.234,7.234,7.234,9.3617,9.3617,9.3617,9.3617,6,5.1095,6.5217,6.5693,12,12,11.3333,11.3333,16,16,14.7651
Proportion of seats held by women in national parliaments (% of total number of seats),Gambia,Western Africa,2.0408,2.0408,13.2075,13.2075,13.2075,13.2075,13.2075,9.434,9.434,9.434,7.5472,7.5472,7.5472,7.5472,9.434,9.434,9.434,9.434,10.3448,10.3448
Proportion of seats held by women in national parliaments (% of total number of seats),State of Palestine,Western Asia,,,,,,,,,,,,,,,,,,,,
