Indicator Name,geoAreaName,parentName,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019
Proportion of seats held by women in national parliaments (% of total number of seats),Germany,Western Europe,30.9417,30.9417,31.6817,32.1725,32.1725,32.7787,31.759,31.5961,31.6476,32.1895,32.7974,32.7974,32.9032,32.9032,36.4501,36.4501,36.4501,36.9841,30.7475,30.8886
Proportion of seats held by women in national parliaments (% of total number of seats),Ghana,Western Africa,9,9,9,9,9,10.8696,10.8696,10.8696,10.8696,7.8947,8.2609,8.2609,8.2609,10.2564,10.9091,10.9091,10.9091,12.7273,12.7273,13.0909
Proportion of seats held by women in national parliaments (% of total number of seats),Gibraltar,Southern Europe,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Kiribati,Micronesia,4.878,4.878,4.7619,4.7619,4.7619,4.7619,4.7619,7.1429,4.3478,4.3478,4.3478,4.3478,8.6957,8.6957,8.6957,8.6957,6.5217,6.5217,6.5217,6.5217
Proportion of seats held by women in national parliaments (% of total number of seats),Greece,Southern Europe,6.3333,8.6667,8.6667,8.6667,8.6667,14,13,13,14.6667,14.6667,17.3333,17.3333,18.6667,21,21,23,19.6667,18.3333,18.3333,18.6667
Proportion of seats held by women in national parliaments (% of total number of seats),Greenland,Northern America,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Grenada,Caribbean,26.6667,26.6667,26.6667,26.6667,26.6667,26.6667,26.6667,26.6667,26.6667,13.3333,13.3333,13.3333,13.3333,13.3333,33.3333,33.3333,33.3333,33.3333,33.3333,46.6667
Proportion of seats held by women in national parliaments (% of total number of seats),Guadeloupe,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Guam,Micronesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Guatemala,Central America,7.0796,8.8496,8.8496,8.8496,8.2278,8.2278,8.2278,8.2278,12.0253,12.0253,12.0253,12.0253,13.2911,13.2911,13.2911,13.2911,13.9241,12.6582,12.6582,18.9873
Proportion of seats held by women in national parliaments (% of total number of seats),Guinea,Western Africa,8.7719,8.7719,8.7719,19.2982,19.2982,19.2982,19.2982,19.2982,19.2982,,,,,,21.9298,21.9298,21.9298,21.9298,21.9298,22.807
Proportion of seats held by women in national parliaments (% of total number of seats),Guyana,South America,18.4615,18.4615,20,20,20,30.7692,30.7692,28.9855,28.9855,30,30,30,31.3433,31.3433,31.3433,31.3433,30.4348,31.8841,31.8841,31.8841
Proportion of seats held by women in national parliaments (% of total number of seats),Haiti,Caribbean,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,3.6145,4.0816,4.0816,4.0816,4.0816,11.1111,4.2105,4.2105,4.2105,4.2105,0,2.5641,2.5424,2.5424
Proportion of seats held by women in national parliaments (% of total number of seats),Heard Island and McDonald Islands,Australia and New Zealand,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Holy See,Southern Europe,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Honduras,Central America,9.375,9.375,9.375,5.4688,5.4688,5.4688,23.4375,23.4375,23.4375,23.4375,17.9688,17.9688,19.5313,19.5313,25.7813,25.7813,25.7813,25.7813,21.0938,21.0938
Proportion of seats held by women in national parliaments (% of total number of seats),"China, Hong Kong Special Administrative Region",Eastern Asia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Hungary,Eastern Europe,8.2902,8.2902,8.2902,9.8446,9.8446,9.0909,9.0909,10.3627,11.1399,11.1399,11.1399,9.0674,8.8083,8.8083,9.375,10.101,10.101,10.0503,10.0503,12.5628
Proportion of seats held by women in national parliaments (% of total number of seats),Iceland,Northern Europe,34.9206,34.9206,34.9206,34.9206,30.1587,30.1587,33.3333,33.3333,33.3333,33.3333,42.8571,42.8571,39.6825,39.6825,39.6825,41.2698,41.2698,47.619,38.0952,38.0952
Proportion of seats held by women in national parliaments (% of total number of seats),India,Southern Asia,9.0239,9.0074,8.8398,8.8398,8.8398,8.2873,8.2569,8.2569,9.0573,9.0573,10.8257,10.8257,11.0092,11.0092,11.3761,11.9705,11.9705,11.8081,11.8081,12.5954
Proportion of seats held by women in national parliaments (% of total number of seats),Indonesia,South-Eastern Asia,8,8,8,8,8,11.2727,11.2727,11.2727,11.6364,11.6364,18.0357,18.0357,18.2143,18.5714,18.5714,17.1171,17.1171,19.8214,19.8214,18.2143
Proportion of seats held by women in national parliaments (% of total number of seats),Iran (Islamic Republic of),Southern Asia,4.8872,3.4483,3.4483,4.1379,4.1379,4.1379,4.1379,4.1379,4.1379,2.7972,2.7586,2.7586,2.7586,3.1034,3.1034,3.1034,3.1034,5.8824,5.8824,5.8824
Proportion of seats held by women in national parliaments (% of total number of seats),Iraq,Western Asia,6.4,7.6,7.6,7.6,,,25.4545,25.4545,25.4545,25.4545,25.4545,25.2308,25.2308,25.2308,25.2308,26.5244,26.5244,25.3049,25.3049,25.228
Proportion of seats held by women in national parliaments (% of total number of seats),Ireland,Northern Europe,12.0482,12.0482,12.0482,13.253,13.253,13.253,13.253,13.253,13.253,13.253,13.9394,13.9394,15.0602,15.0602,15.6627,16.2651,16.2651,22.1519,22.1519,22.1519
Proportion of seats held by women in national parliaments (% of total number of seats),Israel,Western Asia,11.6667,12.5,13.3333,15,15,15,15,14.1667,14.1667,14.1667,19.1667,19.1667,20,21.6667,22.5,22.5,26.6667,27.5,27.5,29.1667
Proportion of seats held by women in national parliaments (% of total number of seats),Italy,Southern Europe,11.1111,11.1111,9.8413,11.4887,11.4887,11.526,11.526,17.3016,17.3016,21.2698,21.2698,21.2698,21.5873,21.4286,31.4286,30.9524,30.9524,30.9524,30.9524,35.7143
Proportion of seats held by women in national parliaments (% of total number of seats),C?te d'Ivoire,Western Africa,8.5202,8.4444,8.5202,8.5202,8.5202,8.5202,8.5202,8.5202,8.867,8.867,8.867,8.867,11.0236,10.4418,9.4488,9.1633,9.1633,11.4625,10.5882,10.9804
Proportion of seats held by women in national parliaments (% of total number of seats),Jamaica,Caribbean,13.3333,13.3333,13.3333,11.6667,11.6667,11.6667,11.6667,11.6667,13.3333,13.3333,13.3333,13.3333,12.6984,12.6984,12.6984,12.6984,12.6984,17.4603,17.4603,17.4603
Proportion of seats held by women in national parliaments (% of total number of seats),Japan,Eastern Asia,4.6,7.2917,7.2917,7.2917,7.0833,7.0833,8.9583,9.375,9.375,9.375,11.25,11.25,10.8333,7.9167,8.125,9.4737,9.4737,9.2632,10.1075,10.1512
Proportion of seats held by women in national parliaments (% of total number of seats),Kazakhstan,Central Asia,10.3896,10.3896,10.3896,10.3896,10.3896,10.3896,10.3896,10.3896,15.8879,15.8879,17.757,17.757,24.2991,24.2991,25.2174,26.1682,26.1682,27.1028,27.1028,27.1028
Proportion of seats held by women in national parliaments (% of total number of seats),Jordan,Western Asia,0,0,1.25,1.25,5.4545,5.4545,5.4545,5.4545,6.3636,6.3636,6.3636,10.8333,10.8333,12,12,12,12,15.3846,15.3846,15.3846
Proportion of seats held by women in national parliaments (% of total number of seats),Kenya,Eastern Africa,3.5714,3.5714,3.5714,7.1429,7.1429,7.1429,7.1429,7.3059,7.2464,9.8214,9.8214,9.8214,9.8214,9.8214,19.1429,19.7143,19.7143,19.4286,21.7765,21.7765
Proportion of seats held by women in national parliaments (% of total number of seats),Democratic People's Republic of Korea,Eastern Asia,20.0873,20.0873,20.0873,20.0873,,20.0873,20.0873,20.0873,20.0873,20.0873,15.575,15.575,15.575,15.575,15.575,16.3028,16.3028,16.3028,16.3028,16.3028
Proportion of seats held by women in national parliaments (% of total number of seats),Republic of Korea,Eastern Asia,3.6789,5.8608,5.8608,5.8608,5.5351,13.0435,13.3779,13.3779,14.3813,13.7124,14.7157,14.7157,14.7157,15.6667,15.6667,16.3333,16.3333,17,17,17.1141
Proportion of seats held by women in national parliaments (% of total number of seats),Kuwait,Western Asia,0,0,0,0,0,0,1.5385,1.5385,1.5385,3.0769,7.6923,7.6923,7.6923,6.1538,4.6154,1.5385,1.5385,3.0769,3.0769,4.6154
Proportion of seats held by women in national parliaments (% of total number of seats),Kyrgyzstan,Central Asia,1.4286,2.3256,10,10,10,10,0,0,25.5556,25.5556,25.5556,23.3333,23.3333,23.3333,23.3333,23.3333,19.1667,19.1667,19.1667,19.1667
Proportion of seats held by women in national parliaments (% of total number of seats),Lao People's Democratic Republic,South-Eastern Asia,21.2121,21.2121,21.2121,22.9358,22.9358,22.9358,22.9358,25.2174,25.2174,25.2174,25.2174,25.2174,25,25,25,25,25,27.5168,27.5168,27.5168
Proportion of seats held by women in national parliaments (% of total number of seats),Lebanon,Western Asia,2.3438,2.3438,2.3438,2.3438,2.3438,2.3438,4.6875,4.6875,4.6875,4.6875,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,3.125,4.6875
Proportion of seats held by women in national parliaments (% of total number of seats),Lesotho,Southern Africa,3.7975,3.7975,3.7975,11.6667,11.6667,11.6667,11.6667,11.7647,25,25,24.1667,24.1667,24.1667,26.6667,26.6667,26.6667,25,25,22.1311,23.3333
Proportion of seats held by women in national parliaments (% of total number of seats),Latvia,Northern Europe,17,17,17,21,21,21,21,19,20,20,22,20,23,23,25,18,18,16,16,31
Proportion of seats held by women in national parliaments (% of total number of seats),Liberia,Western Africa,7.8125,7.8125,7.8125,7.8125,7.8125,5.2632,12.5,12.5,12.5,12.5,12.5,12.5,9.589,10.9589,10.9589,10.9589,10.9589,12.3288,9.8592,12.3288
Proportion of seats held by women in national parliaments (% of total number of seats),Libya,Northern Africa,,,,,,,4.7368,7.6923,7.6923,7.6923,7.6923,7.6923,7.6923,16.5,16.5,15.9574,15.9574,15.9574,15.9574,15.9574
Proportion of seats held by women in national parliaments (% of total number of seats),Liechtenstein,Western Europe,4,4,12,12,12,12,24,24,24,24,24,24,24,24,20,20,20,12,12,12
Proportion of seats held by women in national parliaments (% of total number of seats),Lithuania,Northern Europe,17.5182,10.6383,10.6383,10.6383,10.6383,21.9858,21.9858,24.8227,22.695,17.7305,19.1489,19.1489,19.1489,24.4604,24.1135,23.4043,23.4043,21.2766,21.2766,21.2766
Proportion of seats held by women in national parliaments (% of total number of seats),Luxembourg,Western Europe,16.6667,16.6667,16.6667,16.6667,16.6667,23.3333,23.3333,23.3333,23.3333,23.3333,20,20,25,21.6667,28.3333,28.3333,28.3333,28.3333,28.3333,25
Proportion of seats held by women in national parliaments (% of total number of seats),"China, Macao Special Administrative Region",Eastern Asia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Madagascar,Eastern Africa,8,8,8,3.75,3.75,6.875,6.875,6.875,7.874,7.874,,12.5,17.5342,17.4863,23.1293,20.5298,20.5298,19.2053,19.2053,19.2053
Proportion of seats held by women in national parliaments (% of total number of seats),Malawi,Eastern Africa,8.2902,9.3264,9.3264,9.3264,9.3264,13.9896,13.6126,13.6126,12.9534,12.9534,20.8333,20.8333,22.2798,22.2798,22.2798,16.6667,16.6667,16.6667,16.6667,16.6667
Proportion of seats held by women in national parliaments (% of total number of seats),Malaysia,South-Eastern Asia,7.2539,10.3627,10.3627,10.3627,10.4712,9.1324,9.1324,9.1324,10.0457,10.8108,9.9099,9.9099,10.4072,10.4072,10.3604,10.3604,10.3604,10.3604,10.3604,14.4144
Proportion of seats held by women in national parliaments (% of total number of seats),Maldives,Southern Asia,6,6,6,6,6,12,12,12,12,12,6.4935,6.4935,6.4935,6.4935,6.7568,5.8824,5.8824,5.8824,5.8824,4.7059
Proportion of seats held by women in national parliaments (% of total number of seats),Mali,Western Africa,12.2449,12.2449,12.2449,10.2041,10.2041,10.2041,10.2041,10.2041,10.2041,10.2041,10.2041,10.2041,10.2041,10.2041,9.5238,9.5238,8.8435,8.8435,8.8435,8.8435
Proportion of seats held by women in national parliaments (% of total number of seats),Malta,Southern Europe,9.2308,9.2308,9.2308,9.2308,9.2308,9.2308,9.2308,9.2308,9.2308,8.6957,8.6957,8.6957,8.6957,8.6957,14.2857,12.8571,12.8571,12.5,11.9403,11.9403
Proportion of seats held by women in national parliaments (% of total number of seats),Martinique,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Mauritania,Western Africa,3.7975,3.7975,3.7037,3.7037,3.7037,3.7037,,17.8947,22.1053,22.1053,22.1053,22.1053,22.1053,22.1053,25.1701,25.1701,25.1701,25.1701,25.1701,20.2614
Proportion of seats held by women in national parliaments (% of total number of seats),Mauritius,Eastern Africa,7.5758,5.7143,5.7143,5.7143,5.7143,5.7143,17.1429,17.1429,17.1429,17.1429,17.1429,18.8406,18.8406,18.8406,18.8406,11.5942,11.5942,11.5942,11.5942,11.5942
Proportion of seats held by women in national parliaments (% of total number of seats),Mexico,Central America,18.2,16,16,16,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,37.4,38,42.3695,42.6,42.6,48.2
Proportion of seats held by women in national parliaments (% of total number of seats),Monaco,Western Europe,22.2222,22.2222,22.2222,22.2222,20.8333,20.8333,20.8333,20.8333,20.8333,25,26.087,26.087,19.0476,19.0476,20.8333,20.8333,20.8333,20.8333,20.8333,33.3333
Proportion of seats held by women in national parliaments (% of total number of seats),Mongolia,Eastern Asia,7.8947,10.5263,10.5263,10.5263,10.5263,6.7568,6.6667,6.5789,6.5789,4.0541,3.9474,3.9474,3.9474,14.8649,14.8649,14.8649,14.4737,17.1053,17.1053,17.1053
Proportion of seats held by women in national parliaments (% of total number of seats),Republic of Moldova,Eastern Europe,8.9109,7.9208,12.8713,12.8713,12.8713,15.8416,21.7822,21.7822,21.7822,21.7822,23.7624,18.8119,19.802,19.802,18.8119,20.7921,21.7822,22.7723,22.7723,22.7723
Proportion of seats held by women in national parliaments (% of total number of seats),Montenegro,Southern Europe,,,,,,,,8.642,11.1111,11.1111,11.1111,11.1111,12.3457,17.284,14.8148,17.284,17.284,23.4568,23.4568,23.4568
Proportion of seats held by women in national parliaments (% of total number of seats),Montserrat,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Morocco,Northern Africa,0.6154,0.6154,0.6154,10.7692,10.7692,10.7692,10.7692,10.7692,10.4615,10.4615,10.4615,10.4615,16.962,16.962,16.962,16.962,16.962,20.5063,20.5063,20.5063
Proportion of seats held by women in national parliaments (% of total number of seats),Mozambique,Eastern Africa,30,30,30,30,30,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,39.6,39.6,39.6,39.6,39.6
Proportion of seats held by women in national parliaments (% of total number of seats),Oman,Western Asia,,,,,,2.4096,2.4096,2.4096,0,0,0,0,1.1905,1.1905,1.1905,1.1905,1.1765,1.1765,1.1765,1.1765
Proportion of seats held by women in national parliaments (% of total number of seats),Namibia,Southern Africa,22.2222,25,25,26.3889,26.3889,25,26.9231,26.9231,26.9231,26.9231,26.8657,24.359,24.359,24.359,25.641,41.3462,41.3462,41.3462,46.1538,46.1538
Proportion of seats held by women in national parliaments (% of total number of seats),Nauru,Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2632,5.2632,5.2632,10.5263,10.5263,10.5263
Proportion of seats held by women in national parliaments (% of total number of seats),Nepal,Southern Asia,5.8537,5.8537,5.8537,,,,,17.3252,17.3252,33.165,33.165,33.165,33.165,33.165,29.913,29.4807,29.5492,29.5798,32.7,32.7273
Proportion of seats held by women in national parliaments (% of total number of seats),Netherlands,Western Europe,36,36,36,36.6667,36.6667,36.6667,36.6667,36.6667,39.3333,41.3333,42,40.6667,40.6667,38.6667,38.6667,37.3333,37.3333,38,36,31.3333
Proportion of seats held by women in national parliaments (% of total number of seats),Netherlands Antilles,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Cura?ao,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Aruba,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Sint Maarten (Dutch part),Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),New Caledonia,Melanesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Vanuatu,Melanesia,0,0,0,1.9231,1.9231,3.8462,3.8462,3.8462,3.8462,3.8462,3.8462,3.8462,1.9231,0,0,0,0,0,0,0
Proportion of seats held by women in national parliaments (% of total number of seats),New Zealand,Australia and New Zealand,29.1667,30.8333,30.8333,29.1667,28.3333,28.3333,32.2314,32.2314,33.0579,33.6066,33.6066,33.6066,32.2314,32.2314,33.8843,31.405,31.405,34.1667,38.3333,40
Proportion of seats held by women in national parliaments (% of total number of seats),Nicaragua,Central America,9.6774,9.6774,20.6522,20.6522,20.6522,20.6522,20.6522,18.4783,18.4783,18.4783,20.6522,20.6522,40.2174,40.2174,40.2174,39.1304,41.3043,45.6522,45.6522,44.5652
Proportion of seats held by women in national parliaments (% of total number of seats),Niger,Western Africa,1.2048,1.2048,1.2048,1.2048,1.2048,12.3894,12.3894,12.3894,12.3894,12.3894,9.7345,,13.2743,13.2743,13.2743,13.2743,13.2743,16.9591,16.9591,16.9591
Proportion of seats held by women in national parliaments (% of total number of seats),Nigeria,Western Africa,,3.4188,3.4188,3.4188,6.6667,4.7222,6.3889,6.1111,6.9832,6.9832,6.9832,6.9832,6.8182,6.6667,6.6667,6.6667,5.5556,5.5556,5.5556,5.571
Proportion of seats held by women in national parliaments (% of total number of seats),Niue,Polynesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Norfolk Island,Australia and New Zealand,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Norway,Northern Europe,36.3636,36.3636,35.7576,36.3636,36.3636,38.1818,37.8698,37.8698,36.0947,36.0947,39.645,39.645,39.645,39.645,39.645,39.645,39.645,39.645,41.4201,40.8284
Proportion of seats held by women in national parliaments (% of total number of seats),Northern Mariana Islands,Micronesia,,,,,,,,,,,,,,,,,,,,
