Indicator Name,geoAreaName,parentName,value_2000,value_2001,value_2002,value_2003,value_2004,value_2005,value_2006,value_2007,value_2008,value_2009,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019
Proportion of seats held by women in national parliaments (% of total number of seats),United States Minor Outlying Islands,Micronesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Micronesia (Federated States of),Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proportion of seats held by women in national parliaments (% of total number of seats),Marshall Islands,Micronesia,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,3.0303,9.0909,9.0909,9.0909,9.0909
Proportion of seats held by women in national parliaments (% of total number of seats),Palau,Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,12.5
Proportion of seats held by women in national parliaments (% of total number of seats),Pakistan,Southern Asia,,,,21.6374,21.6374,21.345,21.345,21.345,21.0526,22.4852,22.2222,22.2222,22.5146,22.5146,20.743,20.743,20.5882,20.5882,20.5882,20.2346
Proportion of seats held by women in national parliaments (% of total number of seats),Panama,Central America,9.7222,9.8592,9.8592,9.8592,9.8592,16.6667,16.6667,16.6667,16.6667,16.6667,8.4507,8.4507,8.4507,8.4507,8.4507,19.2982,18.3099,18.3099,18.3099,18.3099
Proportion of seats held by women in national parliaments (% of total number of seats),Papua New Guinea,Melanesia,1.8349,1.8349,1.8349,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,0.9174,2.7027,2.7027,2.7027,2.7027,2.7027,0,0
Proportion of seats held by women in national parliaments (% of total number of seats),Paraguay,South America,2.5,2.5,2.5,2.5,10,10,10,10,10,12.5,12.5,12.5,12.5,12.5,15,15,15,13.75,13.75,15
Proportion of seats held by women in national parliaments (% of total number of seats),Peru,South America,10.8333,20,18.3333,18.3333,18.3333,18.3333,18.3333,29.1667,29.1667,29.1667,27.5,27.5,21.5385,21.5385,22.3077,22.3077,22.3077,27.6923,27.6923,30
Proportion of seats held by women in national parliaments (% of total number of seats),Philippines,South-Eastern Asia,12.4424,11.2613,17.757,17.757,17.757,15.2542,15.678,15.2542,20.5021,20.5021,20.9738,22.1429,22.8873,22.8873,27.3356,27.2414,27.2414,29.4521,29.4521,29.4521
Proportion of seats held by women in national parliaments (% of total number of seats),Pitcairn,Polynesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Poland,Eastern Europe,13.0435,13.0435,20.2174,20.2174,20.2174,20.2174,20.4348,20.4348,20.4348,20.2174,20,20,23.6957,23.6957,24.3478,24.1304,27.3913,28.0435,28.0435,29.1304
Proportion of seats held by women in national parliaments (% of total number of seats),Portugal,Southern Europe,18.6957,17.3913,18.6957,19.1304,19.1304,19.1304,21.3043,21.3043,28.2609,28.2609,27.3913,27.3913,28.6957,28.6957,31.3043,31.3043,34.7826,34.7826,34.7826,35.6522
Proportion of seats held by women in national parliaments (% of total number of seats),Guinea-Bissau,Western Africa,7.8431,7.8431,7.8431,7.8431,,14,14,14,14,10,10,10,10,14,11,13.7255,13.7255,13.7255,13.7255,13.7255
Proportion of seats held by women in national parliaments (% of total number of seats),Timor-Leste,South-Eastern Asia,,,,26.1364,26.1364,25.2874,25.2874,25.2874,29.2308,29.2308,29.2308,29.2308,32.3077,38.4615,38.4615,38.4615,38.4615,38.4615,32.3077,40
Proportion of seats held by women in national parliaments (% of total number of seats),Puerto Rico,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Qatar,Western Asia,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9.7561,9.7561
Proportion of seats held by women in national parliaments (% of total number of seats),R¨¦union,Eastern Africa,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Romania,Eastern Europe,7.2886,10.7246,10.7246,10.7246,10.7246,11.4458,11.1782,11.1782,9.3939,11.3772,11.3772,11.3772,11.2121,13.3495,13.5135,13.7157,13.7157,20.6687,20.6687,20.6687
Proportion of seats held by women in national parliaments (% of total number of seats),Russian Federation,Eastern Europe,7.7098,7.7098,7.5724,7.5724,9.7778,9.8434,9.8434,9.8434,14,14,14,14,13.5556,13.5556,13.5556,13.5556,13.5556,15.7778,15.7778,15.7778
Proportion of seats held by women in national parliaments (% of total number of seats),Rwanda,Eastern Africa,17.1429,25.7143,25.6757,25.6757,48.75,48.75,48.75,48.75,48.75,56.25,56.25,56.25,56.25,56.25,63.75,63.75,63.75,61.25,61.25,61.25
Proportion of seats held by women in national parliaments (% of total number of seats),Saint Barth¨¦lemy,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Saint Helena,Western Africa,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Saint Kitts and Nevis,Caribbean,13.3333,13.3333,13.3333,13.3333,13.3333,0,0,0,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,13.3333,13.3333,13.3333,13.3333
Proportion of seats held by women in national parliaments (% of total number of seats),Anguilla,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Saint Lucia,Caribbean,11.1111,11.1111,11.1111,11.1111,11.1111,11.1111,11.1111,5.5556,11.1111,11.1111,11.1111,11.1111,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667,16.6667
Proportion of seats held by women in national parliaments (% of total number of seats),Saint Martin (French Part),Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Saint Pierre and Miquelon,Northern America,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Saint Vincent and the Grenadines,Caribbean,4.7619,4.7619,22.7273,22.7273,22.7273,22.7273,18.1818,18.1818,18.1818,18.1818,21.7391,14.2857,17.3913,17.3913,13.0435,13.0435,13.0435,13.0435,13.0435,13.0435
Proportion of seats held by women in national parliaments (% of total number of seats),San Marino,Southern Europe,13.3333,13.3333,16.6667,16.6667,16.6667,16.6667,16.6667,11.6667,11.6667,15,16.6667,16.6667,18.3333,16.6667,18.3333,16.6667,16.6667,26.6667,26.6667,25
Proportion of seats held by women in national parliaments (% of total number of seats),Sao Tome and Principe,Middle Africa,9.0909,9.0909,9.0909,9.0909,9.0909,9.0909,9.0909,7.2727,1.8182,7.2727,7.2727,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,18.1818,14.5455
Proportion of seats held by women in national parliaments (% of total number of seats),Saudi Arabia,Western Asia,,,,,0,0,0,0,0,0,0,0,0,19.8675,19.8675,19.8675,19.8675,19.8675,19.8675,19.8675
Proportion of seats held by women in national parliaments (% of total number of seats),Senegal,Western Africa,12.1429,12.1429,16.6667,19.1667,19.1667,19.1667,19.1667,19.1667,22,22,22.6667,22.6667,22.6667,42.6667,43.3333,42.6667,42.6667,42.6667,41.8182,41.8182
Proportion of seats held by women in national parliaments (% of total number of seats),Serbia,Southern Europe,,,,,,,,20.4,20.4,21.6,21.6,21.6,22,33.2,33.6,34,34,34.4,34.4,37.6518
Proportion of seats held by women in national parliaments (% of total number of seats),Seychelles,Eastern Africa,23.5294,23.5294,23.5294,29.4118,29.4118,29.4118,29.4118,29.4118,23.5294,23.5294,23.5294,23.5294,43.75,43.75,43.75,43.75,43.75,21.2121,21.2121,21.2121
Proportion of seats held by women in national parliaments (% of total number of seats),Sierra Leone,Western Africa,8.75,8.75,8.75,14.5161,14.5161,14.5161,14.5161,14.5161,13.2231,13.2231,13.2231,13.2231,12.9032,12.3967,12.0968,12.3967,12.3967,12.3967,12.3967,12.3288
Proportion of seats held by women in national parliaments (% of total number of seats),Singapore,South-Eastern Asia,4.3011,6.4516,11.7647,11.7647,15.9574,15.9574,15.9574,24.4681,24.4681,24.4681,23.4043,23.4043,22.2222,24.2424,25.2525,25.2525,23.0769,23.7624,23,23
Proportion of seats held by women in national parliaments (% of total number of seats),Slovakia,Eastern Europe,12.6667,14,14,19.3333,19.3333,16.6667,16.6667,20,19.3333,19.3333,18,15.3333,16,18.6667,18.6667,18.6667,18.6667,20,20,20
Proportion of seats held by women in national parliaments (% of total number of seats),Viet Nam,South-Eastern Asia,26,26,26,27.3092,27.3092,27.3092,27.3092,27.3092,25.7606,25.7606,25.7606,25.7606,24.4,24.4,24.2972,24.2972,24.2972,26.7206,26.7206,26.7206
Proportion of seats held by women in national parliaments (% of total number of seats),Slovenia,Southern Europe,7.7778,12.2222,12.2222,12.2222,12.2222,12.2222,12.2222,12.2222,12.2222,13.3333,14.4444,14.4444,32.2222,32.2222,33.3333,36.6667,36.6667,36.6667,36.6667,24.4444
Proportion of seats held by women in national parliaments (% of total number of seats),Somalia,Eastern Africa,,,,,,,8,7.8067,8.2031,,6.8646,6.7766,6.7766,13.8182,13.8182,13.8182,13.8182,24.2424,24.3636,24.3636
Proportion of seats held by women in national parliaments (% of total number of seats),South Africa,Southern Africa,30,29.8246,29.8246,29.8246,29.8246,32.75,32.75,32.75,33,33,44.5,44.5,42.25,42.25,44.75,41.5,42,42.1717,42.3858,42.7481
Proportion of seats held by women in national parliaments (% of total number of seats),Zimbabwe,Eastern Africa,14,9.3333,10,10,10,10,16,16.6667,16,15.2381,14.9533,14.9533,14.9533,14.9533,31.4815,31.4815,31.4815,32.5926,33.2,31.8519
Proportion of seats held by women in national parliaments (% of total number of seats),Spain,Southern Europe,21.5517,28.2857,28.2857,28.2857,28.2857,36,36,36,36.5714,36.2857,36.5714,36.5714,36,36,39.7143,41.1429,40,39.1429,39.1429,41.1429
Proportion of seats held by women in national parliaments (% of total number of seats),South Sudan,Eastern Africa,,,,,,,,,,,,,26.506,26.506,26.506,26.506,26.506,28.4595,28.4595,28.4595
Proportion of seats held by women in national parliaments (% of total number of seats),Sudan,Northern Africa,,,,,,,,,,,,,24.5763,24.5763,24.2938,24.2938,30.5164,30.5164,30.5164,27.6507
Proportion of seats held by women in national parliaments (% of total number of seats),Western Sahara,Northern Africa,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Suriname,South America,15.6863,0,17.6471,17.6471,17.6471,19.6078,25.4902,25.4902,25.4902,25.4902,25.4902,9.8039,11.7647,11.7647,11.7647,11.7647,25.4902,25.4902,25.4902,29.4118
Proportion of seats held by women in national parliaments (% of total number of seats),Svalbard and Jan Mayen Islands,Northern Europe,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Eswatini,Southern Africa,3.0769,3.0769,3.0769,3.0769,10.7692,10.7692,10.7692,10.7692,10.7692,13.8462,13.6364,13.6364,13.6364,13.6364,6.1538,6.1538,6.1538,6.1538,6.1538,7.2464
Proportion of seats held by women in national parliaments (% of total number of seats),Sweden,Northern Europe,42.6934,42.6934,42.6934,45.2722,45.2722,45.2722,45.2722,47.2779,46.9914,46.9914,46.4183,44.9857,44.6991,44.6991,44.9857,43.553,43.553,43.553,43.553,47.2779
Proportion of seats held by women in national parliaments (% of total number of seats),Switzerland,Western Europe,22.5,23,23,23,25,25,25,25,28.5,28.5,29,29,28.5,29,31,30.5,32,32.5,32.5,32.5
Proportion of seats held by women in national parliaments (% of total number of seats),Syrian Arab Republic,Western Asia,10.4,10.4,10.4,10.4,12,12,12,12,12,12.4,12.4,12.4,12.4,12,12,12.4,12.4,13.2,13.2,13.2
Proportion of seats held by women in national parliaments (% of total number of seats),Tajikistan,Central Asia,2.7624,15,12.6984,12.6984,12.6984,12.6984,17.4603,17.4603,17.4603,17.4603,17.4603,19.0476,19.0476,19.0476,15.873,16.9492,19.0476,19.0476,19.0476,19.0476
Proportion of seats held by women in national parliaments (% of total number of seats),Thailand,South-Eastern Asia,5.598,9.2,9.2,9.2,9.2,8.83,10.8,8.6777,11.74,11.6667,13.3192,13.3192,15.8,15.8,15.8,6.0914,6.0914,4.8583,4.8,5.4167
Proportion of seats held by women in national parliaments (% of total number of seats),Togo,Western Africa,4.9383,4.9383,4.9383,7.4074,7.4074,6.1728,7.4074,8.642,11.1111,11.1111,11.1111,11.1111,11.1111,11.1111,16.4835,17.5824,17.5824,17.5824,17.5824,16.4835
Proportion of seats held by women in national parliaments (% of total number of seats),Tokelau,Polynesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Tonga,Polynesia,0,0,0,0,0,0,3.4483,3.3333,3.3333,3.125,3.125,0,3.5714,3.5714,3.5714,0,0,3.8462,7.4074,7.4074
Proportion of seats held by women in national parliaments (% of total number of seats),Trinidad and Tobago,Caribbean,11.1111,16.6667,16.6667,19.4444,19.4444,19.4444,19.4444,19.4444,26.8293,26.8293,26.8293,28.5714,28.5714,28.5714,28.5714,28.5714,30.9524,30.9524,30.9524,30.9524
Proportion of seats held by women in national parliaments (% of total number of seats),United Arab Emirates,Western Asia,0,0,0,0,0,0,0,22.5,22.5,22.5,22.5,22.5,17.5,17.5,17.5,17.5,22.5,20,22.5,22.5
Proportion of seats held by women in national parliaments (% of total number of seats),Tunisia,Northern Africa,11.5385,11.5385,11.5385,11.5385,11.5385,22.7513,22.7513,22.7513,22.7513,22.7513,27.5701,27.5701,26.7281,26.7281,28.1106,31.3364,31.3364,31.3364,31.3364,35.9447
Proportion of seats held by women in national parliaments (% of total number of seats),Turkey,Western Asia,4.1818,4.1818,4.1818,4.3636,4.3636,4.3636,4.3636,4.3636,9.1075,9.1075,9.1075,9.1075,14.1818,14.1818,14.4161,14.4161,14.9091,14.9091,14.5719,17.4497
Proportion of seats held by women in national parliaments (% of total number of seats),Turkmenistan,Central Asia,26,26,26,26,26,,16,16,16,16.8,16.8,16.8,16.8,16.8,26.4,25.8065,25.8065,25.8065,25.8065,25
Proportion of seats held by women in national parliaments (% of total number of seats),Turks and Caicos Islands,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Tuvalu,Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667,6.6667
Proportion of seats held by women in national parliaments (% of total number of seats),Uganda,Eastern Africa,17.9211,17.7936,24.6711,24.6711,24.6711,23.9344,23.9344,29.8193,30.7229,30.7229,31.4815,31.2883,34.9741,34.9741,34.9741,34.9741,34.9741,34.2984,34.2984,34.8584
Proportion of seats held by women in national parliaments (% of total number of seats),Ukraine,Eastern Europe,7.7778,7.7778,7.7778,5.3333,5.3333,5.3333,5.3333,8.6667,8.2222,8.2222,8,8,8,9.4382,9.7285,11.8483,12.0853,12.2931,12.2931,11.5839
Proportion of seats held by women in national parliaments (% of total number of seats),North Macedonia,Southern Europe,7.5,6.6667,6.6667,18.3333,18.3333,19.1667,19.1667,28.3333,29.1667,31.6667,32.5,32.5,30.8943,32.5203,34.1463,33.3333,33.3333,31.6667,37.5,38.3333
Proportion of seats held by women in national parliaments (% of total number of seats),Egypt,Northern Africa,,,,,,,,,,,,,,,,,14.9329,14.9329,14.9329,14.9329
Proportion of seats held by women in national parliaments (% of total number of seats),United Kingdom of Great Britain and Northern Ireland,Northern Europe,18.3612,18.3612,17.9059,17.9059,17.9059,18.0577,19.6594,19.6594,19.5046,19.5046,19.5046,22,22.3077,22.4615,22.6154,22.7692,29.3846,30,32,32
Proportion of seats held by women in national parliaments (% of total number of seats),Guernsey,Channel Islands,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Jersey,Channel Islands,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Isle of Man,Northern Europe,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),United Republic of Tanzania,Eastern Africa,22.1818,22.1818,22.2628,22.2628,21.3559,21.3559,30.4075,30.4075,30.4075,30.4075,30.6502,36,36,36,36,36,36.5591,36.3868,37.1795,36.8957
Proportion of seats held by women in national parliaments (% of total number of seats),United States of America,Northern America,13.3333,14.023,14.023,14.2529,14.2529,14.9425,15.1724,16.3218,16.7816,17.0115,16.7816,16.7816,16.8203,17.7829,18.287,19.3548,19.3548,19.0805,19.4896,23.5566
Proportion of seats held by women in national parliaments (% of total number of seats),United States Virgin Islands,Caribbean,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Burkina Faso,Western Africa,8.1081,8.1081,8.1081,11.7117,11.7117,11.7117,11.7117,11.7117,15.3153,15.3153,15.3153,15.3153,15.3153,15.748,18.8976,13.3333,9.4488,11.0236,11.0236,13.3858
Proportion of seats held by women in national parliaments (% of total number of seats),Uruguay,South America,12.1212,12.1212,12.1212,12.1212,12.1212,12.1212,11.1111,11.1111,12.1212,12.1212,14.1414,15.1515,12.1212,12.1212,13.1313,13.1313,16.1616,20.202,20.202,22.2222
Proportion of seats held by women in national parliaments (% of total number of seats),Uzbekistan,Central Asia,6.8,7.2,7.2,7.2,7.2,17.5,17.5,17.5,17.5,17.5,22,22,22,22,22,16,16,16,16,16
Proportion of seats held by women in national parliaments (% of total number of seats),Venezuela (Bolivarian Republic of),South America,12.1359,9.697,9.697,9.697,9.697,9.697,17.3653,17.9641,18.5629,18.5629,17.4699,16.9697,16.9697,16.9697,16.9697,16.9697,14.3713,22.1557,22.1557,22.1557
Proportion of seats held by women in national parliaments (% of total number of seats),Wallis and Futuna Islands,Polynesia,,,,,,,,,,,,,,,,,,,,
Proportion of seats held by women in national parliaments (% of total number of seats),Samoa,Polynesia,8.1633,8.1633,6.1224,6.1224,6.1224,6.1224,6.1224,6.1224,8.1633,8.1633,8.1633,8.1633,4.0816,4.0816,4.0816,6.1224,6.1224,10,10,10
Proportion of seats held by women in national parliaments (% of total number of seats),Yemen,Western Asia,0.6645,0.6645,0.6689,0.6689,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,0.3322,0,0,0,0.3322
Proportion of seats held by women in national parliaments (% of total number of seats),Zambia,Eastern Africa,10.1266,10.1266,12.0253,12.0253,12.0253,12.0253,12.6582,14.6497,15.1899,15.1899,14.0127,14.0127,11.465,11.465,10.7595,12.6582,12.6582,17.9641,17.9641,17.9641
